Channel Title,Channel Username,ID,Message,Date,Media Path,Tokens
EthioBrand®,@ethio_brand_collection,5053,"All star leather low 
Size  39404142
Price 3200 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-31 09:01:09+00:00,photos\@ethio_brand_collection_5053.jpg,"['All', 'star', 'leather', 'low', 'Size', '39404142', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5052,"Kelai comfort leather 
Size  3940414243
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-30 16:32:40+00:00,photos\@ethio_brand_collection_5052.jpg,"['Kelai', 'comfort', 'leather', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5051,"Skechers archfit 2
Size  4041424344
Price 2900 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-29 09:00:28+00:00,photos\@ethio_brand_collection_5051.jpg,"['Skechers', 'archfit', '2', 'Size', '4041424344', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5050,"Mirror Gold ring oxfords 
Size 394041424344
Price 3000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-28 16:08:50+00:00,photos\@ethio_brand_collection_5050.jpg,"['Mirror', 'Gold', 'ring', 'oxfords', 'Size', '394041424344', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5049,"Zonx high belt comfort leather
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-28 09:00:36+00:00,photos\@ethio_brand_collection_5049.jpg,"['Zonx', 'high', 'belt', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5048,"Adidas fashion 2023
Size 4041424344
Price 2900 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-27 16:18:57+00:00,photos\@ethio_brand_collection_5048.jpg,"['Adidas', 'fashion', '2023', 'Size', '4041424344', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5047,"Orng comfort leather
Size 394041424344
Price 2600 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-27 09:12:17+00:00,photos\@ethio_brand_collection_5047.jpg,"['Orng', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5046,"Nike peg 17x
Size 4041424344
Price 2700 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-26 16:05:28+00:00,photos\@ethio_brand_collection_5046.jpg,"['Nike', 'peg', '17x', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5045,"ZAMAS Chelsea boots leather 
Size 3940414243
Price 3100 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-25 21:00:07+00:00,photos\@ethio_brand_collection_5045.jpg,"['ZAMAS', 'Chelsea', 'boots', 'leather', 'Size', '3940414243', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5044,"Women skechers ultra go
Size 3637383940
Price 2300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-25 16:50:16+00:00,photos\@ethio_brand_collection_5044.jpg,"['Women', 'skechers', 'ultra', 'go', 'Size', '3637383940', 'Price', '2300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5043,"FGA half boots comfort leather 
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-25 09:00:06+00:00,photos\@ethio_brand_collection_5043.jpg,"['FGA', 'half', 'boots', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5042,"Under Armour Mac 3
Size 4041424344
Price 3600 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-24 16:11:38+00:00,photos\@ethio_brand_collection_5042.jpg,"['Under', 'Armour', 'Mac', '3', 'Size', '4041424344', 'Price', '3600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5041,"Mirror Face Oxford 
Size 394041424344
Price 3000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-23 16:03:57+00:00,photos\@ethio_brand_collection_5041.jpg,"['Mirror', 'Face', 'Oxford', 'Size', '394041424344', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5040,"Nike air max bliss 
Size 4041424344
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-22 09:30:33+00:00,photos\@ethio_brand_collection_5040.jpg,"['Nike', 'air', 'max', 'bliss', 'Size', '4041424344', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5039,"Converse All Star
Size 4041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-22 06:35:34+00:00,photos\@ethio_brand_collection_5039.jpg,"['Converse', 'All', 'Star', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5038,"SV Boots comfort leather 
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-21 16:00:32+00:00,photos\@ethio_brand_collection_5038.jpg,"['SV', 'Boots', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5037,"Skechers AF 02
size 40414243
Price 2700 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-21 11:08:32+00:00,photos\@ethio_brand_collection_5037.jpg,"['Skechers', 'AF', '02', 'size', '40414243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5036,"Platform volvet leather 
size 39404142
Price 2200 birr
aderaashaameekesiko komeerese jarebaa teeleebaare  gaa mazide pelaazaa anedanyaa darajaa enedawathu 101 quthere yaaganyunaale or call 0920238243",2023-07-20 16:15:52+00:00,photos\@ethio_brand_collection_5036.jpg,"['Platform', 'volvet', 'leather', 'size', '39404142', 'Price', '2200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5035,"J lace up N comfort leather 
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-20 09:00:43+00:00,photos\@ethio_brand_collection_5035.jpg,"['J', 'lace', 'up', 'N', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5034,"Spring Chelsea boots 
Size 3940414243
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-19 16:46:20+00:00,photos\@ethio_brand_collection_5034.jpg,"['Spring', 'Chelsea', 'boots', 'Size', '3940414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5033,"Vans leather 
Size  4041424344
Price 2400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-19 09:00:29+00:00,photos\@ethio_brand_collection_5033.jpg,"['Vans', 'leather', 'Size', '4041424344', 'Price', '2400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5032,"Nike air max bliss 
Size 4041424344
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-18 17:04:20+00:00,photos\@ethio_brand_collection_5032.jpg,"['Nike', 'air', 'max', 'bliss', 'Size', '4041424344', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5031,"TVN zipper comfort leather
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-18 09:20:09+00:00,photos\@ethio_brand_collection_5031.jpg,"['TVN', 'zipper', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5030,"Skechers AF 02
size 4041424344
Price 2700 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-17 16:00:06+00:00,photos\@ethio_brand_collection_5030.jpg,"['Skechers', 'AF', '02', 'size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5029,"Nike Air Force 1 low
size 4041424344
Price 2400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-17 10:16:10+00:00,photos\@ethio_brand_collection_5029.jpg,"['Nike', 'Air', 'Force', '1', 'low', 'size', '4041424344', 'Price', '2400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5027,"Spring Chelsea boots 
Size 3940414243
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-16 16:02:52+00:00,photos\@ethio_brand_collection_5027.jpg,"['Spring', 'Chelsea', 'boots', 'Size', '3940414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5026,"Air Jordan 11
Size 4041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-15 09:29:01+00:00,photos\@ethio_brand_collection_5026.jpg,"['Air', 'Jordan', '11', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5025,"Under armour toccoa 
Size 4041424344
Price 3000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-15 05:01:51+00:00,photos\@ethio_brand_collection_5025.jpg,"['Under', 'armour', 'toccoa', 'Size', '4041424344', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5024,"SV Boots comfort leather 
Size 3940414243
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-14 16:07:21+00:00,photos\@ethio_brand_collection_5024.jpg,"['SV', 'Boots', 'comfort', 'leather', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5022,"Under armour Cupron high 
Size 404142
Price 2700 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-14 09:00:52+00:00,photos\@ethio_brand_collection_5022.jpg,"['Under', 'armour', 'Cupron', 'high', 'Size', '404142', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5021,"Air Jordan 12
Size 404143
Price 3200 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-13 16:05:13+00:00,photos\@ethio_brand_collection_5021.jpg,"['Air', 'Jordan', '12', 'Size', '404143', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5020,"J lace up N comfort leather 
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-13 09:01:37+00:00,photos\@ethio_brand_collection_5020.jpg,"['J', 'lace', 'up', 'N', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5019,"Vans leather 
Size  4041424344
Price 2400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa anedanyaa darajaa enedawathu yaaganyunaale or call 0920238243",2023-07-12 16:00:26+00:00,photos\@ethio_brand_collection_5019.jpg,"['Vans', 'leather', 'Size', '4041424344', 'Price', '2400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5018,"KX zip Boots comfort leather 
Size 394041424344
Price 2500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-11 17:23:35+00:00,photos\@ethio_brand_collection_5018.jpg,"['KX', 'zip', 'Boots', 'comfort', 'leather', 'Size', '394041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5017,"Nike alpha elite 3 
Size 40414243
Price 3200 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-11 09:01:29+00:00,photos\@ethio_brand_collection_5017.jpg,"['Nike', 'alpha', 'elite', '3', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
EthioBrand®,@ethio_brand_collection,5016,"PNJ baseball 
Size 394041424344
Price 2400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243",2023-07-10 08:58:14+00:00,photos\@ethio_brand_collection_5016.jpg,"['PNJ', 'baseball', 'Size', '394041424344', 'Price', '2400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']"
